6,3,
56,1,
5,1,2,
2,1,2,3,
1,1,2,3,4,
9,1,2,3,4,5,
1,1,2,3,5,
4,1,2,3,5,4,
7,1,2,4,
3,1,2,4,3,
13,1,2,4,3,5,
4,1,2,4,5,
15,1,2,4,5,3,
16,1,2,5,
7,1,2,5,3,4,
9,1,2,5,4,
30,1,2,5,4,3,
5,1,3,
2,1,3,2,
4,1,3,2,4,
8,1,3,2,4,5,
1,1,3,2,5,
4,1,3,2,5,4,
3,1,3,4,
6,1,3,4,2,
7,1,3,4,2,5,
1,1,3,4,5,
9,1,3,4,5,2,
2,1,3,5,
1,1,3,5,2,
14,1,3,5,2,4,
20,1,3,5,4,2,
16,1,4,
6,1,4,2,
4,1,4,2,3,
11,1,4,2,3,5,
9,1,4,2,5,
19,1,4,2,5,3,
1,1,4,2,5,6,
2,1,4,3,
2,1,4,3,2,
11,1,4,3,2,5,
1,1,4,3,5,
6,1,4,3,5,2,
23,1,4,5,
11,1,4,5,2,
44,1,4,5,2,3,
1,1,4,5,2,6,
18,1,4,5,3,2,
148,1,5,
98,1,5,2,
4,1,5,2,3,
54,1,5,2,3,4,
62,1,5,2,4,
142,1,5,2,4,3,
1,1,5,2,4,6,
24,1,5,3,
13,1,5,3,2,
40,1,5,3,2,4,
2,1,5,3,2,6,
2,1,5,3,4,
46,1,5,3,4,2,
1,1,5,3,6,
107,1,5,4,
62,1,5,4,2,
162,1,5,4,2,3,
8,1,5,4,3,
56,1,5,4,3,2,
2,1,5,4,6,
1,1,5,6,
1,1,5,6,4,
1,1,6,
176,2,
19,2,1,
4,2,1,3,
3,2,1,3,4,
7,2,1,3,4,5,
1,2,1,3,5,
6,2,1,3,5,4,
6,2,1,4,
4,2,1,4,3,
10,2,1,4,3,5,
6,2,1,4,5,
22,2,1,4,5,3,
73,2,1,5,
4,2,1,5,3,
52,2,1,5,3,4,
19,2,1,5,4,
119,2,1,5,4,3,
1,2,1,5,4,6,
1,2,1,5,6,
11,2,3,
8,2,3,1,
3,2,3,1,4,
20,2,3,1,4,5,
2,2,3,1,5,
18,2,3,1,5,4,
8,2,3,4,
4,2,3,4,1,
45,2,3,4,1,5,
15,2,3,4,5,1,
3,2,3,5,
2,2,3,5,1,
9,2,3,5,1,4,
2,2,3,5,4,
7,2,3,5,4,1,
1,2,3,6,4,
178,2,4,
22,2,4,1,
11,2,4,1,3,
41,2,4,1,3,5,
3,2,4,1,3,6,
34,2,4,1,5,
137,2,4,1,5,3,
1,2,4,1,5,6,
1,2,4,1,6,
1,2,4,1,6,3,
116,2,4,3,
26,2,4,3,1,
272,2,4,3,1,5,
3,2,4,3,1,6,
4,2,4,3,5,
39,2,4,3,5,1,
4,2,4,3,6,
35,2,4,5,
18,2,4,5,1,
96,2,4,5,1,3,
1,2,4,5,1,6,
2,2,4,5,3,
25,2,4,5,3,1,
1,2,4,5,3,6,
1,2,4,5,6,
1,2,4,5,6,3,
3,2,4,6,
22,2,5,
33,2,5,1,
1,2,5,1,3,
34,2,5,1,3,4,
30,2,5,1,4,
65,2,5,1,4,3,
1,2,5,1,6,
5,2,5,3,
1,2,5,3,1,
8,2,5,3,1,4,
1,2,5,3,1,6,
1,2,5,3,4,
15,2,5,3,4,1,
14,2,5,4,
7,2,5,4,1,
30,2,5,4,1,3,
2,2,5,4,1,6,
3,2,5,4,3,
30,2,5,4,3,1,
2,2,5,6,
1,2,5,6,3,4,
1,2,6,
1,2,6,5,
1,2,6,5,3,4,
37,3,
5,3,1,
2,3,1,2,
9,3,1,2,4,5,
2,3,1,2,5,
5,3,1,2,5,4,
1,3,1,4,2,
4,3,1,4,2,5,
8,3,1,4,5,2,
11,3,1,5,
2,3,1,5,2,
23,3,1,5,2,4,
16,3,1,5,4,2,
1,3,1,5,4,6,
1,3,1,6,4,2,
9,3,2,
1,3,2,1,
6,3,2,1,4,5,
1,3,2,1,5,
11,3,2,1,5,4,
2,3,2,1,5,6,
9,3,2,4,
22,3,2,4,1,5,
8,3,2,4,5,1,
2,3,2,5,
1,3,2,5,1,
5,3,2,5,1,4,
1,3,2,5,4,
3,3,2,5,4,1,
1,3,2,6,
1,3,2,6,4,
18,3,4,
1,3,4,1,
3,3,4,1,2,
8,3,4,1,2,5,
30,3,4,1,5,2,
1,3,4,1,5,6,
11,3,4,2,
4,3,4,2,1,
33,3,4,2,1,5,
3,3,4,2,5,
13,3,4,2,5,1,
1,3,4,5,
5,3,4,5,1,2,
1,3,4,5,1,6,
2,3,4,5,2,
2,3,4,5,2,1,
2,3,5,
3,3,5,1,
1,3,5,1,2,
4,3,5,1,2,4,
19,3,5,1,4,2,
1,3,5,1,4,6,
1,3,5,2,
5,3,5,2,1,4,
4,3,5,2,4,1,
7,3,5,4,1,2,
1,3,5,4,2,1,
1,3,6,4,
210,4,
25,4,1,
21,4,1,2,
3,4,1,2,3,
10,4,1,2,3,5,
22,4,1,2,5,
36,4,1,2,5,3,
1,4,1,2,5,6,
6,4,1,3,
1,4,1,3,2,
12,4,1,3,2,5,
1,4,1,3,2,6,
1,4,1,3,5,
16,4,1,3,5,2,
72,4,1,5,
89,4,1,5,2,
146,4,1,5,2,3,
3,4,1,5,2,6,
10,4,1,5,3,
39,4,1,5,3,2,
1,4,1,5,3,6,
2,4,1,5,6,
141,4,2,
38,4,2,1,
4,4,2,1,3,
33,4,2,1,3,5,
47,4,2,1,5,
112,4,2,1,5,3,
72,4,2,3,
18,4,2,3,1,
150,4,2,3,1,5,
1,4,2,3,1,6,
5,4,2,3,5,
55,4,2,3,5,1,
1,4,2,3,5,6,
39,4,2,5,
32,4,2,5,1,
70,4,2,5,1,3,
1,4,2,5,1,6,
2,4,2,5,3,
21,4,2,5,3,1,
8,4,2,6,
1,4,2,6,3,
23,4,3,
5,4,3,1,
9,4,3,1,2,
13,4,3,1,2,5,
10,4,3,1,5,
36,4,3,1,5,2,
2,4,3,1,5,6,
25,4,3,2,
3,4,3,2,1,
54,4,3,2,1,5,
29,4,3,2,5,1,
2,4,3,5,
21,4,3,5,1,2,
4,4,3,5,2,
6,4,3,5,2,1,
18,4,5,
55,4,5,1,
33,4,5,1,2,
75,4,5,1,2,3,
4,4,5,1,3,
34,4,5,1,3,2,
16,4,5,2,
13,4,5,2,1,
44,4,5,2,1,3,
1,4,5,2,3,
13,4,5,2,3,1,
4,4,5,3,
2,4,5,3,1,
12,4,5,3,1,2,
6,4,5,3,2,1,
1,4,5,6,1,2,
1,4,6,
1,4,6,2,1,
1,4,6,2,1,3,
1,4,6,2,5,1,
45,5,
155,5,1,
164,5,1,2,
7,5,1,2,3,
73,5,1,2,3,4,
61,5,1,2,4,
252,5,1,2,4,3,
2,5,1,2,4,6,
4,5,1,2,6,
24,5,1,3,
4,5,1,3,2,
47,5,1,3,2,4,
3,5,1,3,4,
88,5,1,3,4,2,
2,5,1,3,4,6,
149,5,1,4,
69,5,1,4,2,
183,5,1,4,2,3,
7,5,1,4,3,
92,5,1,4,3,2,
1,5,1,4,3,6,
1,5,1,6,
3,5,1,6,3,
14,5,2,
15,5,2,1,
4,5,2,1,3,
14,5,2,1,3,4,
16,5,2,1,4,
61,5,2,1,4,3,
3,5,2,3,
2,5,2,3,1,
10,5,2,3,1,4,
2,5,2,3,4,
4,5,2,3,4,1,
5,5,2,4,
4,5,2,4,1,
28,5,2,4,1,3,
2,5,2,4,3,
18,5,2,4,3,1,
1,5,2,4,6,1,
2,5,3,
1,5,3,1,
5,5,3,1,2,4,
13,5,3,1,4,2,
3,5,3,2,
4,5,3,2,1,4,
4,5,3,2,4,1,
4,5,3,4,
1,5,3,4,1,
9,5,3,4,1,2,
1,5,3,4,2,
3,5,3,4,2,1,
15,5,4,
31,5,4,1,
13,5,4,1,2,
47,5,4,1,2,3,
2,5,4,1,3,
13,5,4,1,3,2,
1,5,4,1,6,2,
8,5,4,2,
2,5,4,2,1,
22,5,4,2,1,3,
1,5,4,2,3,
6,5,4,2,3,1,
1,5,4,3,
1,5,4,3,1,
5,5,4,3,1,2,
2,5,4,3,2,1,
3,5,6,
1,5,6,4,1,2,
1,5,6,4,3,2,
12,6,
2,6,1,2,4,
1,6,1,2,4,3,
1,6,1,2,5,
1,6,2,
1,6,2,4,1,5,
2,6,2,5,
1,6,3,2,5,4,
1,6,3,4,1,2,
1,6,4,
1,6,4,1,2,3,
2,6,4,5,
1,6,4,5,3,2,
1,6,5,
1,6,5,1,
1,6,5,1,3,
1,6,5,1,3,2,
1,6,5,1,3,4,
1,6,5,1,4,
1,6,5,2,
1,6,5,2,4,3,
1,6,5,3,4,2,
1,6,5,4,
1,6,5,4,2,
Candidate 1,AARON TIEDEMANN,None,
Candidate 2,JENNIFER HANSEN-ROMERO,None,
